8868,345,2002-01-06
8870,347,2004-01-06
8872,349,2006-01-05
8874,351,1990-01-09
8876,353,1992-01-09
8878,355,1994-01-08
8880,357,1996-01-08
8882,359,1998-01-07
8884,361,2000-01-07
8886,363,2002-01-06
8888,365,2004-01-06
8890,367,2006-01-05
8892,369,1990-01-09
8894,371,1992-01-09
8896,373,1994-01-08
8898,375,1996-01-08
8900,377,1998-01-07
8902,379,2000-01-07
8904,381,2002-01-06
8906,383,2004-01-06
8908,385,2006-01-05
8910,387,1990-01-09
8912,389,1992-01-09
8914,391,1994-01-08
8916,393,1996-01-08
8918,395,1998-01-07
8920,397,2000-01-07
8922,399,2002-01-06
8924,401,2004-01-06
8926,403,2006-01-05
8928,405,1990-01-09
8930,407,1992-01-09
8932,409,1994-01-08
8934,411,1996-01-08
8936,413,1998-01-07
8938,415,2000-01-07
8940,417,2002-01-06
8942,419,2004-01-06
8944,421,2006-01-05
8946,423,1990-01-09
8948,425,1992-01-09
8950,427,1994-01-08
8952,429,1996-01-08
8954,431,1998-01-07
8956,433,2000-01-07
8958,435,2002-01-06
8960,437,2004-01-06
8962,439,2006-01-05
8964,441,1990-01-09
8966,443,1992-01-09
8968,445,1994-01-08
8970,447,1996-01-08
8972,449,1998-01-07
8974,451,2000-01-07
8976,453,2002-01-06
8978,455,2004-01-06
8980,457,2006-01-05
8982,459,1990-01-09
8984,461,1992-01-09
8986,463,1994-01-08
8988,465,1996-01-08
8990,467,1998-01-07
8992,469,2000-01-07
8994,471,2002-01-06
8996,473,2004-01-06
8998,475,2006-01-05
9000,477,1990-01-09
9002,479,1992-01-09
9004,481,1994-01-08
9006,483,1996-01-08
9008,485,1998-01-07
9010,487,2000-01-07
9012,489,2002-01-06
9014,491,2004-01-06
9016,493,2006-01-05
9018,495,1990-01-09
9020,497,1992-01-09
9022,499,1994-01-08
9024,501,1996-01-08
9026,503,1998-01-07
9028,505,2000-01-07
9030,507,2002-01-06
9032,509,2004-01-06
9034,511,2006-01-05
9036,513,1990-01-09
9038,515,1992-01-09
9040,517,1994-01-08
9042,519,1996-01-08
9044,521,1998-01-07
9046,523,2000-01-07
9048,525,2002-01-06
9050,527,2004-01-06
9052,529,2006-01-05
9054,531,1990-01-09
9056,533,1992-01-09
9058,535,1994-01-08
9060,537,1996-01-08
9062,539,1998-01-07
9064,541,2000-01-07
9066,543,2002-01-06
9068,545,2004-01-06
9070,547,2006-01-05
9072,549,1990-01-09
9074,551,1992-01-09
9076,553,1994-01-08
9078,555,1996-01-08
9080,557,1998-01-07
9082,559,2000-01-07
9084,561,2002-01-06
9086,563,2004-01-06
9088,565,2006-01-05
9090,567,1990-01-09
9092,569,1992-01-09
9094,571,1994-01-08
9096,573,1996-01-08
9098,575,1998-01-07
9100,577,2000-01-07
9102,579,2002-01-06
9104,581,2004-01-06
9106,583,2006-01-05
9108,585,1990-01-09
9110,587,1992-01-09
9112,589,1994-01-08
9114,591,1996-01-08
9116,593,1998-01-07
9118,595,2000-01-07
9120,597,2002-01-06
9122,599,2004-01-06
9124,601,2006-01-05
9126,603,1990-01-09
9128,605,1992-01-09
9130,607,1994-01-08
9132,609,1996-01-08
9134,611,1998-01-07
9136,613,2000-01-07
9138,615,2002-01-06
9140,617,2004-01-06
9142,619,2006-01-05
9144,621,1990-01-09
9146,623,1992-01-09
9148,625,1994-01-08
9150,627,1996-01-08
9152,629,1998-01-07
9154,631,2000-01-07
9156,633,2002-01-06
9158,635,2004-01-06
9160,637,2006-01-05
9162,639,1990-01-09
9164,641,1992-01-09
9166,643,1994-01-08
9168,645,1996-01-08
9170,647,1998-01-07
9172,649,2000-01-07
9174,651,2002-01-06
9176,653,2004-01-06
9178,655,2006-01-05
9180,657,1990-01-09
9182,659,1992-01-09
9184,661,1994-01-08
9186,663,1996-01-08
9188,665,1998-01-07
9190,667,2000-01-07
9192,669,2002-01-06
9194,671,2004-01-06
9196,673,2006-01-05
9198,675,1990-01-09
9200,677,1992-01-09
9202,679,1994-01-08
9204,681,1996-01-08
9206,683,1998-01-07
9208,685,2000-01-07
9210,687,2002-01-06
9212,689,2004-01-06
9214,691,2006-01-05
9216,693,1990-01-09
9218,695,1992-01-09
9220,697,1994-01-08
9222,699,1996-01-08
9224,701,1998-01-07
9226,703,2000-01-07
9228,705,2002-01-06
9230,707,2004-01-06
9232,709,2006-01-05
9234,711,1990-01-09
9236,713,1992-01-09
9238,715,1994-01-08
9240,717,1996-01-08
9242,719,1998-01-07
9244,721,2000-01-07
9246,723,2002-01-06
9248,725,2004-01-06
9250,727,2006-01-05
9252,729,1990-01-09
9254,731,1992-01-09
9256,733,1994-01-08
9258,735,1996-01-08
9260,737,1998-01-07
9262,739,2000-01-07
9264,741,2002-01-06
9266,743,2004-01-06
9268,745,2006-01-05
9270,747,1990-01-09
9272,749,1992-01-09
9274,751,1994-01-08
9276,753,1996-01-08
9278,755,1998-01-07
9280,757,2000-01-07
9282,759,2002-01-06
9284,761,2004-01-06
9286,763,2006-01-05
9288,765,1990-01-09
9290,767,1992-01-09
9292,769,1994-01-08
9294,771,1996-01-08
9296,773,1998-01-07
9298,775,2000-01-07
9300,777,2002-01-06
9302,779,2004-01-06
9304,781,2006-01-05
9306,783,1990-01-09
9308,785,1992-01-09
9310,787,1994-01-08
9312,789,1996-01-08
9314,791,1998-01-07
9316,793,2000-01-07
9318,795,2002-01-06
9320,797,2004-01-06
9322,799,2006-01-05
9324,801,1990-01-09
9326,803,1992-01-09
9328,805,1994-01-08
9330,807,1996-01-08
9332,809,1998-01-07
9334,811,2000-01-07
9336,813,2002-01-06
9338,815,2004-01-06
9340,817,2006-01-05
9342,819,1990-01-09
9344,821,1992-01-09
9346,823,1994-01-08
9348,825,1996-01-08
9350,827,1998-01-07
9352,829,2000-01-07
9354,831,2002-01-06
9356,833,2004-01-06
9358,835,2006-01-05
9360,837,1990-01-09
9362,839,1992-01-09
9364,841,1994-01-08
9366,843,1996-01-08
9368,845,1998-01-07
9370,847,2000-01-07
9372,849,2002-01-06
9374,851,2004-01-06
9376,853,2006-01-05
9378,855,1990-01-09
9380,857,1992-01-09
9382,859,1994-01-08
9384,861,1996-01-08
9386,863,1998-01-07
9388,865,2000-01-07
9390,867,2002-01-06
9392,869,2004-01-06
9394,871,2006-01-05
9396,873,1990-01-09
9398,875,1992-01-09
9400,877,1994-01-08
9402,879,1996-01-08
9404,881,1998-01-07
9406,883,2000-01-07
9408,885,2002-01-06
9410,887,2004-01-06
9412,889,2006-01-05
9414,891,1990-01-09
9416,893,1992-01-09
9418,895,1994-01-08
9420,897,1996-01-08
9422,899,1998-01-07
9424,901,2000-01-07
9426,903,2002-01-06
9428,905,2004-01-06
9430,907,2006-01-05
9432,909,1990-01-09
9434,911,1992-01-09
9436,913,1994-01-08
9438,915,1996-01-08
9440,917,1998-01-07
9442,919,2000-01-07
9444,921,2002-01-06
9446,923,2004-01-06
9448,925,2006-01-05
9450,927,1990-01-09
9452,929,1992-01-09
9454,931,1994-01-08
9456,933,1996-01-08
9458,935,1998-01-07
9460,937,2000-01-07
9462,939,2002-01-06
9464,941,2004-01-06
9466,943,2006-01-05
9468,945,1990-01-09
9470,947,1992-01-09
9472,949,1994-01-08
9474,951,1996-01-08
9476,953,1998-01-07
9478,955,2000-01-07
9480,957,2002-01-06
9482,959,2004-01-06
9484,961,2006-01-05
9486,963,1990-01-09
9488,965,1992-01-09
9490,967,1994-01-08
9492,969,1996-01-08
9494,971,1998-01-07
9496,973,2000-01-07
9498,975,2002-01-06
9500,977,2004-01-06
9502,979,2006-01-05
9504,981,1990-01-09
9506,1,1992-01-09
9508,3,1994-01-08
9510,5,1996-01-08
9512,7,1998-01-07
9514,9,2000-01-07
9516,11,2002-01-06
9518,13,2004-01-06
9520,15,2006-01-05
9522,17,1990-01-09
9524,19,1992-01-09
9526,21,1994-01-08
9528,23,1996-01-08
9530,25,1998-01-07
9532,27,2000-01-07
9534,29,2002-01-06
9536,31,2004-01-06
9538,33,2006-01-05
9540,35,1990-01-09
9542,37,1992-01-09
9544,39,1994-01-08
9546,41,1996-01-08
9548,43,1998-01-07
9550,45,2000-01-07
9552,47,2002-01-06
9554,49,2004-01-06
9556,51,2006-01-05
9558,53,1990-01-09
9560,55,1992-01-09
9562,57,1994-01-08
9564,59,1996-01-08
9566,61,1998-01-07
9568,63,2000-01-07
9570,65,2002-01-06
9572,67,2004-01-06
9574,69,2006-01-05
9576,71,1990-01-09
9578,73,1992-01-09
9580,75,1994-01-08
9582,77,1996-01-08
9584,79,1998-01-07
9586,81,2000-01-07
9588,83,2002-01-06
9590,85,2004-01-06
9592,87,2006-01-05
9594,89,1990-01-09
9596,91,1992-01-09
9598,93,1994-01-08
9600,95,1996-01-08
9602,97,1998-01-07
9604,99,2000-01-07
9606,101,2002-01-06
9608,103,2004-01-06
9610,105,2006-01-05
9612,107,1990-01-09
9614,109,1992-01-09
9616,111,1994-01-08
9618,113,1996-01-08
9620,115,1998-01-07
9622,117,2000-01-07
9624,119,2002-01-06
9626,121,2004-01-06
9628,123,2006-01-05
9630,125,1990-01-09
9632,127,1992-01-09
9634,129,1994-01-08
9636,131,1996-01-08
9638,133,1998-01-07
9640,135,2000-01-07
9642,137,2002-01-06
9644,139,2004-01-06
9646,141,2006-01-05
9648,143,1990-01-09
9650,145,1992-01-09
9652,147,1994-01-08
9654,149,1996-01-08
9656,151,1998-01-07
9658,153,2000-01-07
9660,155,2002-01-06
9662,157,2004-01-06
9664,159,2006-01-05
9666,161,1990-01-09
9668,163,1992-01-09
9670,165,1994-01-08
9672,167,1996-01-08
9674,169,1998-01-07
9676,171,2000-01-07
9678,173,2002-01-06
9680,175,2004-01-06
9682,177,2006-01-05
9684,179,1990-01-09
9686,181,1992-01-09
9688,183,1994-01-08
9690,185,1996-01-08
9692,187,1998-01-07
9694,189,2000-01-07
9696,191,2002-01-06
9698,193,2004-01-06
9700,195,2006-01-05
9702,197,1990-01-09
9704,199,1992-01-09
9706,201,1994-01-08
9708,203,1996-01-08
9710,205,1998-01-07
9712,207,2000-01-07
9714,209,2002-01-06
9716,211,2004-01-06
9718,213,2006-01-05
9720,215,1990-01-09
9722,217,1992-01-09
9724,219,1994-01-08
9726,221,1996-01-08
9728,223,1998-01-07
9730,225,2000-01-07
9732,227,2002-01-06
9734,229,2004-01-06
9736,231,2006-01-05
9738,233,1990-01-09
9740,235,1992-01-09
9742,237,1994-01-08
9744,239,1996-01-08
9746,241,1998-01-07
9748,243,2000-01-07
9750,245,2002-01-06
9752,247,2004-01-06
9754,249,2006-01-05
9756,251,1990-01-09
9758,253,1992-01-09
9760,255,1994-01-08
9762,257,1996-01-08
9764,259,1998-01-07
9766,261,2000-01-07
9768,263,2002-01-06
9770,265,2004-01-06
9772,267,2006-01-05
9774,269,1990-01-09
9776,271,1992-01-09
9778,273,1994-01-08
9780,275,1996-01-08
9782,277,1998-01-07
9784,279,2000-01-07
9786,281,2002-01-06
9788,283,2004-01-06
9790,285,2006-01-05
9792,287,1990-01-09
9794,289,1992-01-09
9796,291,1994-01-08
9798,293,1996-01-08
9800,295,1998-01-07
9802,297,2000-01-07
9804,299,2002-01-06
9806,301,2004-01-06
9808,303,2006-01-05
9810,305,1990-01-09
9812,307,1992-01-09
9814,309,1994-01-08
9816,311,1996-01-08
9818,313,1998-01-07
9820,315,2000-01-07
9822,317,2002-01-06
9824,319,2004-01-06
9826,321,2006-01-05
9828,323,1990-01-09
9830,325,1992-01-09
9832,327,1994-01-08
9834,329,1996-01-08
9836,331,1998-01-07
9838,333,2000-01-07
9840,335,2002-01-06
9842,337,2004-01-06
9844,339,2006-01-05
9846,341,1990-01-09
9848,343,1992-01-09
9850,345,1994-01-08
9852,347,1996-01-08
9854,349,1998-01-07
9856,351,2000-01-07
9858,353,2002-01-06
9860,355,2004-01-06
9862,357,2006-01-05
9864,359,1990-01-09
9866,361,1992-01-09
9868,363,1994-01-08
9870,365,1996-01-08
9872,367,1998-01-07
9874,369,2000-01-07
9876,371,2002-01-06
9878,373,2004-01-06
9880,375,2006-01-05
9882,377,1990-01-09
9884,379,1992-01-09
9886,381,1994-01-08
9888,383,1996-01-08
9890,385,1998-01-07
9892,387,2000-01-07
9894,389,2002-01-06
9896,391,2004-01-06
9898,393,2006-01-05
9900,395,1990-01-09
9902,397,1992-01-09
9904,399,1994-01-08
9906,401,1996-01-08
9908,403,1998-01-07
9910,405,2000-01-07
9912,407,2002-01-06
9914,409,2004-01-06
9916,411,2006-01-05
9918,413,1990-01-09
9920,415,1992-01-09
9922,417,1994-01-08
9924,419,1996-01-08
9926,421,1998-01-07
9928,423,2000-01-07
9930,425,2002-01-06
9932,427,2004-01-06
9934,429,2006-01-05
9936,431,1990-01-09
9938,433,1992-01-09
9940,435,1994-01-08
9942,437,1996-01-08
9944,439,1998-01-07
9946,441,2000-01-07
9948,443,2002-01-06
9950,445,2004-01-06
9952,447,2006-01-05
9954,449,1990-01-09
9956,451,1992-01-09
9958,453,1994-01-08
9960,455,1996-01-08
9962,457,1998-01-07
9964,459,2000-01-07
9966,461,2002-01-06
9968,463,2004-01-06
9970,465,2006-01-05
9972,467,1990-01-09
9974,469,1992-01-09
9976,471,1994-01-08
9978,473,1996-01-08
9980,475,1998-01-07
9982,477,2000-01-07
9984,479,2002-01-06
9986,481,2004-01-06
9988,483,2006-01-05
9990,485,1990-01-09
9992,487,1992-01-09
9994,489,1994-01-08
9996,491,1996-01-08
9998,493,1998-01-07
10000,495,2000-01-07
